Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,WEALTH_QUINTILE,LOCATION,EDU_TYPE,EDU_FIELD,SUBJECT,INFRASTR,SE_BKGRD,TEACH_EXPERIENCE,CONTRACT_TYPE,COUNTRY_ORIGIN,REGION_DEST,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L1,_T,_T,_T,_T,INST_PUB,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1999,292070,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L1,_T,_T,_T,_T,INST_PUB,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2000,283249,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L1,_T,_T,_T,_T,INST_PUB,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2001,268298,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L1,_T,_T,_T,_T,INST_PUB,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2003,246829,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L1,_T,_T,_T,_T,INST_PUB,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2004,240487,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L1,_T,_T,_T,_T,INST_PUB,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2005,227795,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L1,_T,_T,_T,_T,INST_PUB,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2006,211642,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L1,_T,_T,_T,_T,INST_PUB,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2007,198743,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L1,_T,_T,_T,_T,INST_PUB,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2008,187680,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L1,_T,_T,_T,_T,INST_PUB,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2009,224587,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L1,_T,_T,_T,_T,INST_PUB,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2010,213109,0,A,A,5
