Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,WEALTH_QUINTILE,LOCATION,EDU_TYPE,EDU_FIELD,SUBJECT,INFRASTR,SE_BKGRD,TEACH_EXPERIENCE,CONTRACT_TYPE,COUNTRY_ORIGIN,REGION_DEST,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L2,_T,_T,_T,_T,INST_PUB,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1999,261341,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L2,_T,_T,_T,_T,INST_PUB,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2000,260718,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L2,_T,_T,_T,_T,INST_PUB,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2001,266940,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L2,_T,_T,_T,_T,INST_PUB,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2003,257163,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L2,_T,_T,_T,_T,INST_PUB,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2004,251054,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L2,_T,_T,_T,_T,INST_PUB,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2005,244924,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L2,_T,_T,_T,_T,INST_PUB,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2006,236951,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L2,_T,_T,_T,_T,INST_PUB,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2008,220101,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L2,_T,_T,_T,_T,INST_PUB,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2009,212847,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L2,_T,_T,_T,_T,INST_PUB,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2010,205645,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L2,_T,_T,_T,_T,INST_PUB,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2011,195477,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L2,_T,_T,_T,_T,INST_PUB,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2012,187591,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L2,_T,_T,_T,_T,INST_PUB,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2013,182378,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L2,_T,_T,_T,_T,INST_PUB,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2014,171937,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L2,_T,_T,_T,_T,INST_PUB,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2015,165567,0,A,A,5
