Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,WEALTH_QUINTILE,LOCATION,EDU_TYPE,EDU_FIELD,SUBJECT,INFRASTR,SE_BKGRD,TEACH_EXPERIENCE,CONTRACT_TYPE,COUNTRY_ORIGIN,REGION_DEST,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L3,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1998,99349,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L3,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1999,102161,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L3,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2000,104946,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L3,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2001,110996,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L3,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2002,122555,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L3,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2003,132932,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L3,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2004,142449,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L3,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2005,156015,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L3,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2006,164572,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L3,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2007,173269,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L3,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2008,177572,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L3,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2009,132803,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L3,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2010,140657,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L3,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2011,150134,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L3,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2012,152182,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L3,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2013,154425,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L3,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2014,151937,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L3,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2015,140042,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L3,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2016,130380,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L3,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2017,127114,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L3,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2018,120062,0,A,A,5
