Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,WEALTH_QUINTILE,LOCATION,EDU_TYPE,EDU_FIELD,SUBJECT,INFRASTR,SE_BKGRD,TEACH_EXPERIENCE,CONTRACT_TYPE,COUNTRY_ORIGIN,REGION_DEST,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:EDU_NON_FINANCE(3.0),REPP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1996,3.82128,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),REPP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2000,3.93223,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),REPP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2001,4.05239,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),REPP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2003,2.81416,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),REPP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2004,2.23588,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),REPP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2007,1.34920,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),REPP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2008,1.19576,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),REPP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2009,1.37017,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),REPP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2010,0.96850,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),REPP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2011,0.87221,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),REPP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2012,0.79664,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),REPP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2013,0.74461,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),REPP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2014,0.73319,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),REPP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2015,0.84089,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),REPP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2016,0.76519,0,A,A,5
