Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,SUBJECT,WEALTH_QUINTILE,INFRASTR,LOCATION,EDU_TYPE,SE_BKGRD,SOURCE_FUND,FUND_FLOW,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,AM,2015,60.08559,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,AZ,2011,44.46011,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,BG,2015,91.54286,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,HR,2011,65.47065,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,HR,2015,71.19031,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,HU,2003,84.12596,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,HU,2007,83.70259,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,HU,2011,85.67460,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,HU,2015,90.06769,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,KZ,2007,80.72577,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,KZ,2011,63.16287,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,KZ,2015,83.20674,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,LT,2003,89.16667,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,LT,2011,85.28252,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,LT,2015,85.86491,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,MD,2003,56.12006,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,RS,2011,75.53622,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,RS,2015,74.54482,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,RU,2003,81.78865,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,RU,2007,85.24319,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,RU,2011,83.98822,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,RU,2015,88.92164,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,SK,2007,65.89383,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,SK,2011,76.59506,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,SK,2015,74.67120,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,TR,2011,68.44726,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,TR,2015,74.33039,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,HIGH,_Z,_Z,_T,UA,2007,51.00271,0,A,A,5
