Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,WEALTH_QUINTILE,LOCATION,EDU_TYPE,EDU_FIELD,SUBJECT,INFRASTR,SE_BKGRD,TEACH_EXPERIENCE,CONTRACT_TYPE,COUNTRY_ORIGIN,REGION_DEST,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1976,47.46547,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1978,47.67218,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1979,47.62556,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1980,47.89461,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1981,47.76147,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1982,47.92234,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1983,48.27844,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1984,47.81800,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1985,48.02425,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1986,48.10384,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1987,47.60533,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1988,48.29131,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1989,48.10475,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1990,48.07611,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1991,48.20460,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1992,48.54349,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1993,49.18068,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1994,48.26028,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1995,47.93367,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1996,48.00117,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1997,48.06773,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1998,48.09035,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1999,48.14257,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2000,48.26954,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2001,48.57986,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2002,47.81850,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2003,48.10129,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2004,48.21300,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2005,48.04748,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2006,48.11288,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2007,48.07519,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2008,47.85715,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2009,47.60612,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2010,47.56496,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2011,47.42465,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2012,47.22893,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L1,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2013,47.14702,0,A,A,5
