Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SECTOR_EDU,EXPENDITURE_TYPE,SOURCE_FUND,FUND_FLOW,TEACH_EXPERIENCE,CONTRACT_TYPE,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,FREQ,DECIMALS,OBS_STATUS
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,HU,2009,14.01881,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,HU,2010,14.41325,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,HU,2011,13.31285,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,HU,2012,15.15549,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,HU,2013,15.49065,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,HU,2015,16.79029,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,HU,2016,16.32899,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KG,1994,7.67238,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KG,1995,7.46276,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KG,1996,6.79956,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KG,1998,6.49976,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KG,1999,6.72425,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KG,2000,6.36720,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KG,2001,6.67229,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KG,2002,6.55146,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KG,2003,6.18340,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KG,2004,5.89732,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KG,2005,6.18326,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KG,2006,6.04144,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KG,2007,5.84598,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KG,2008,6.56953,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KG,2009,6.94439,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KG,2010,8.09553,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KG,2011,8.49959,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KG,2012,9.39200,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KG,2013,10.69544,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KG,2014,10.66330,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KG,2017,13.21655,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KZ,1995,15.81983,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KZ,1996,12.16112,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KZ,1997,7.18310,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KZ,2002,3.63524,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KZ,2004,3.64134,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KZ,2005,3.83564,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KZ,2006,4.67506,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KZ,2007,5.44226,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KZ,2008,6.41112,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KZ,2009,6.79794,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KZ,2015,10.94128,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,KZ,2016,11.83206,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LT,1993,15.88492,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LT,1994,13.98504,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LT,1995,14.05956,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LT,1996,15.20256,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LT,1997,14.61051,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LT,2001,13.96809,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LT,2003,14.22069,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LT,2004,12.78447,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LT,2005,12.11592,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LT,2006,12.23245,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LT,2007,12.07331,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LT,2008,10.72633,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LT,2009,13.06456,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LT,2010,12.93182,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LT,2011,13.63384,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LT,2012,13.08149,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LT,2014,11.24065,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LT,2015,13.33785,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LT,2016,15.67667,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LV,1996,12.14381,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LV,1997,12.85546,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LV,1998,12.05703,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LV,1999,11.79361,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LV,2000,12.45090,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LV,2001,11.60839,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LV,2002,11.48036,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LV,2003,12.96296,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LV,2004,12.97082,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LV,2006,13.03889,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LV,2007,14.36110,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LV,2008,14.84665,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LV,2009,17.28794,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LV,2010,16.82306,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LV,2011,16.59466,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LV,2012,17.15060,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LV,2013,16.80223,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LV,2014,16.20027,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LV,2015,15.11946,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,LV,2016,17.00774,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,MD,1996,24.93090,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,MD,2006,15.83683,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,MD,2007,15.84952,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,MD,2008,17.74741,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,MD,2009,18.60342,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,MD,2010,19.48232,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,MD,2011,20.66366,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,MD,2012,21.92241,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,MD,2014,20.99479,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,MD,2016,22.30590,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,MD,2017,23.07342,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,MD,2018,24.36268,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,MK,1992,0,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,MK,1993,0,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,MK,1994,0,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,MK,1995,0,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,MK,1996,0,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,PL,1991,15.04885,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,PL,1992,12.27230,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,PL,1993,11.56732,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,PL,1995,9.38964,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,PL,1996,6.45446,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,PL,1998,9.55343,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,PL,1999,8.79747,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,PL,2000,10.71843,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,PL,2001,8.62112,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,PL,2002,7.90901,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,PL,2003,8.97365,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,PL,2004,10.08597,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,PL,2005,9.91967,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,PL,2006,10.08077,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,PL,2007,10.22628,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,PL,2008,11.15501,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,PL,2009,10.23937,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,PL,2010,10.03279,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,PL,2011,10.94526,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,PL,2012,11.44568,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,PL,2013,11.87380,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,PL,2014,12.41892,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,PL,2015,12.67208,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,PL,2016,13.71322,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RO,1996,8.53427,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RO,2001,8.44171,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RO,2002,8.38303,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RO,2003,8.38888,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RO,2004,8.78261,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RO,2005,9.12151,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RO,2006,8.82548,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RO,2007,9.13915,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RO,2008,9.93982,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RO,2009,9.48964,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RO,2010,9.99988,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RO,2011,9.70636,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RO,2012,9.64870,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RO,2014,10.75643,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RO,2015,10.68369,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RO,2016,10.31365,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RS,2007,0.40288,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RS,2008,0.38005,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RS,2009,0.37192,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RS,2010,0.50825,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RS,2011,1.11168,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RS,2015,0.72479,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RU,2000,14.90228,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RU,2001,15.36610,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RU,2002,14.60534,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RU,2003,14.83570,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RU,2004,15.17881,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RU,2005,13.86303,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RU,2006,13.98801,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RU,2008,15.03454,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,RU,2013,23.67553,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SI,1991,20.43886,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SI,1992,11.41063,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SI,1993,11.52404,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SI,1994,11.25593,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SI,1995,10.86365,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SI,2001,9.62374,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SI,2002,9.86018,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SI,2003,9.23597,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SI,2004,8.29352,0,A,5,A
