Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,WEALTH_QUINTILE,LOCATION,EDU_TYPE,EDU_FIELD,SUBJECT,INFRASTR,SE_BKGRD,TEACH_EXPERIENCE,CONTRACT_TYPE,COUNTRY_ORIGIN,REGION_DEST,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:EDU_NON_FINANCE(3.0),TEACH,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,1991,9708,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),TEACH,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,1992,9553,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),TEACH,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,1993,9298,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),TEACH,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,1994,7834,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),TEACH,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,1995,6365,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),TEACH,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,1996,6321,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),TEACH,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,1997,6118,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),TEACH,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,1998,5989,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),TEACH,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,1999,5897,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),TEACH,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,2000,5746,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),TEACH,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,2001,6090,0,A,A,5
