Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,WEALTH_QUINTILE,LOCATION,EDU_TYPE,EDU_FIELD,SUBJECT,INFRASTR,SE_BKGRD,TEACH_EXPERIENCE,CONTRACT_TYPE,COUNTRY_ORIGIN,REGION_DEST,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1995,18.04459,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2000,10.38862,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2003,10.07102,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2006,6.06632,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2007,6.56252,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2008,6.23760,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2009,4.77129,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2010,2.13564,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2011,1.21663,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2012,1.33296,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2013,1.28747,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2014,4.27987,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2015,11.15617,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2016,6.82146,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2017,7.59791,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,1996,0,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2002,4.23876,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2003,3.70578,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2004,1.31884,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2005,1.49231,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2006,2.29450,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2009,3.01526,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2010,4.01623,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2011,5.76102,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2013,9.79350,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2014,0.71766,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2015,5.29163,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2016,6.41646,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2017,5.56343,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,1992,2.53298,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,1993,2.36638,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,1995,1.44727,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,1997,6.52902,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,1998,2.61085,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,1999,3.16555,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,2000,4.01767,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,2001,3.26213,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,2002,3.47698,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,2003,2.28700,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,2004,2.14148,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,2005,3.09156,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,2006,1.32374,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,2007,0.73499,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,2008,1.57835,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,2009,3.63906,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,2010,2.79264,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,2011,1.81357,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,2012,1.18768,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),DR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,2013,2.73738,0,A,A,5
