Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,WEALTH_QUINTILE,LOCATION,EDU_TYPE,EDU_FIELD,SUBJECT,INFRASTR,SE_BKGRD,TEACH_EXPERIENCE,CONTRACT_TYPE,COUNTRY_ORIGIN,REGION_DEST,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,1998,16.58858,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,1999,17.32423,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,2000,18.26418,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,2001,18.22594,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,2002,19.73510,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,2003,20.78361,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,2004,20.72588,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,2005,21.12879,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,2006,20.57922,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,2007,20.56849,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,2008,21.18239,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,2009,16.50547,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,2010,17.04933,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,2011,18.35603,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,2012,17.96082,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,2013,17.93554,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,2014,17.65478,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,2015,16.15062,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,2016,14.58063,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,2017,14.05817,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AL,2018,13.42825,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AM,2018,4.45790,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AZ,2018,9.18498,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,BA,2005,14.73024,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,BA,2006,14.54589,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,BA,2007,14.29825,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,BA,2008,13.45496,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,BA,2009,12.65596,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,BA,2010,12.60350,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,BA,2011,12.48498,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,BA,2012,12.78353,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,BA,2013,12.77789,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,BA,2014,11.99279,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,BA,2015,11.26358,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,BA,2016,10.36068,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,BA,2017,10.02403,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,BA,2018,9.86006,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,BG,1996,11.57786,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,BG,1997,11.03673,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,BG,1998,11.17391,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PTR,PER,L3,_T,_T,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,BG,1999,11.64645,0,A,A,5
