Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,WEALTH_QUINTILE,LOCATION,EDU_TYPE,EDU_FIELD,SUBJECT,INFRASTR,SE_BKGRD,TEACH_EXPERIENCE,CONTRACT_TYPE,COUNTRY_ORIGIN,REGION_DEST,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1971,47524,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1972,52727,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1980,86280,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1981,92490,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1982,96790,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1983,99120,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1984,103000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1985,107450,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1986,110603,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1987,113840,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1988,118277,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1989,121000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1990,125312,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1991,130007,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1992,108889,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1993,81117,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1994,80395,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1995,80384,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1996,84536,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1997,84232,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1998,80813,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1999,81734,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2000,82880,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2001,82290,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2002,78473,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2003,81285,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2004,79906,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2005,78765,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2006,78483,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2007,75781,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2008,76278,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2009,75445,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2010,74914,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2011,76389,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2012,80488,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2013,81865,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2014,81448,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2015,82494,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L02,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2016,82623,0,A,A,5
