Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,WEALTH_QUINTILE,LOCATION,EDU_TYPE,EDU_FIELD,SUBJECT,INFRASTR,SE_BKGRD,TEACH_EXPERIENCE,CONTRACT_TYPE,COUNTRY_ORIGIN,REGION_DEST,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L1,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1976,293723,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L1,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1978,284644,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L1,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1979,280593,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L1,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1980,272277,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L1,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1981,269016,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L1,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1982,267850,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L1,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1983,267200,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L1,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1984,270990,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L1,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1985,272935,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L1,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1986,274660,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L1,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1987,272585,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),STU,PER,L1,_T,_T,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1988,271728,0,A,A,5
