Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,SUBJECT,WEALTH_QUINTILE,INFRASTR,LOCATION,EDU_TYPE,SE_BKGRD,SOURCE_FUND,FUND_FLOW,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,KG,1999,47.73318,0,A,A,5
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,KG,2000,46.34931,0,A,A,5
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,KG,2001,48.43209,0,A,A,5
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,KG,2002,49.25769,0,A,A,5
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,KG,2017,74.37593,0,A,A,5
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,KZ,2014,100,0,A,A,5
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,KZ,2015,100,0,A,A,5
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,KZ,2016,100,0,A,A,5
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,KZ,2017,100,0,A,A,5
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,KZ,2018,100,0,A,A,5
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,KZ,2019,100,0,A,A,5
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,RS,2013,100,0,A,A,5
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,RS,2014,100,0,A,A,5
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,RS,2015,100,0,A,A,5
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,RS,2016,100,0,A,A,5
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,RS,2017,100,0,A,A,5
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,RS,2018,100,0,A,A,5
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,TJ,2014,94.05272,0,A,A,5
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,TJ,2015,94.88727,0,A,A,5
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,TJ,2016,96.08673,0,A,A,5
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,TJ,2017,96.91685,0,A,A,5
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,UA,2013,84.30305,0,A,A,5
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,UZ,2012,97.04050,0,A,A,5
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,UZ,2014,97.84480,0,A,A,5
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,UZ,2015,96.91064,0,A,A,5
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,UZ,2016,97.54330,0,A,A,5
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,UZ,2017,100,0,A,A,5
UNESCO:SDG4(2.0),QUTP,PT,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,UZ,2018,100,0,A,A,5
