Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,WEALTH_QUINTILE,LOCATION,EDU_TYPE,EDU_FIELD,SUBJECT,INFRASTR,SE_BKGRD,TEACH_EXPERIENCE,CONTRACT_TYPE,COUNTRY_ORIGIN,REGION_DEST,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1991,49.89731,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1992,49.90403,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1993,49.92788,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1994,49.87872,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1995,50.00995,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1996,49.97161,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1997,49.66877,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1999,50.10155,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2001,50.44963,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2003,49.28585,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2004,48.48948,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2005,48.07084,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2006,48.04607,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2007,47.68478,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2008,47.80671,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2009,47.34442,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2010,47.17409,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2011,47.15470,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2012,47.40210,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2013,47.56489,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2014,47.59724,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2015,47.55376,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2016,47.66348,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2017,47.90871,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2018,47.77602,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2001,51.87544,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2002,51.18264,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2003,50.13659,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2004,50.35322,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2005,49.76398,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2006,50.56087,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2007,50.89868,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2008,50.27035,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2009,49.71146,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2010,49.67611,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2011,49.49585,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2012,49.39882,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2013,49.67696,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2014,48.52503,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2015,48.61066,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2016,49.24414,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2017,49.17381,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2018,48.87634,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,1981,43.99978,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,1986,44.00013,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,1991,43.99946,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,1992,43.99969,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,1993,43.99981,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,1994,44.59963,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,1995,44.44982,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,1996,44.79963,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),FEP,PT,L02,_T,F,_T,_T,INST_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AZ,1997,44.60018,0,A,A,5
