Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,WEALTH_QUINTILE,LOCATION,EDU_TYPE,EDU_FIELD,SUBJECT,INFRASTR,SE_BKGRD,TEACH_EXPERIENCE,CONTRACT_TYPE,COUNTRY_ORIGIN,REGION_DEST,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:EDU_NON_FINANCE(3.0),RPTR,PER,L2,C4,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1996,14309,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),RPTR,PER,L2,C4,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2000,16856,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),RPTR,PER,L2,C4,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2001,16442,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),RPTR,PER,L2,C4,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2003,10404,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),RPTR,PER,L2,C4,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2007,4478,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),RPTR,PER,L2,C4,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2008,4016,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),RPTR,PER,L2,C4,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2009,3347,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),RPTR,PER,L2,C4,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2010,3119,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),RPTR,PER,L2,C4,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2011,2755,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),RPTR,PER,L2,C4,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2012,2576,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),RPTR,PER,L2,C4,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2013,2328,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),RPTR,PER,L2,C4,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2014,1998,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),RPTR,PER,L2,C4,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2015,2716,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),RPTR,PER,L2,C4,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2016,2097,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),RPTR,PER,L2,C4,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2017,2074,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),RPTR,PER,L2,C4,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2018,1519,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),RPTR,PER,L2,C4,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,1994,1497,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),RPTR,PER,L2,C4,_T,_T,_T,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2002,903,0,A,A,5
